Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
10,1652866563580,18/05/2022 09:36:03,1652866563465,1,18/05/2022 10:36:03,86605,11,questionnaire-qjpk,,21961571,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_walk,Visitor 2
11,1652866563580,18/05/2022 09:36:03,1652866563465,1,18/05/2022 10:36:03,86605,11,questionnaire-qjpk,,21961571,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_walk-quantised,2
12,1652866563580,18/05/2022 09:36:03,1652866563465,1,18/05/2022 10:36:03,86605,11,questionnaire-qjpk,,21961571,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_fixing_computer,Visitor 3
13,1652866563580,18/05/2022 09:36:03,1652866563465,1,18/05/2022 10:36:03,86605,11,questionnaire-qjpk,,21961571,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_fixing_computer-quantised,3
14,1652866563580,18/05/2022 09:36:03,1652866563465,1,18/05/2022 10:36:03,86605,11,questionnaire-qjpk,,21961571,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_driving_car,Visitor 2
15,1652866563580,18/05/2022 09:36:03,1652866563465,1,18/05/2022 10:36:03,86605,11,questionnaire-qjpk,,21961571,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_driving_car-quantised,2
16,1652866563580,18/05/2022 09:36:03,1652866563465,1,18/05/2022 10:36:03,86605,11,questionnaire-qjpk,,21961571,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_job_preparation,Visitor 3
17,1652866563580,18/05/2022 09:36:03,1652866563465,1,18/05/2022 10:36:03,86605,11,questionnaire-qjpk,,21961571,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_job_preparation-quantised,3
18,1652866563580,18/05/2022 09:36:03,1652866563466,1,18/05/2022 10:36:03,86605,11,questionnaire-qjpk,,21961571,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,END QUESTIONNAIRE,66139
1,1652872023439,18/05/2022 11:07:03,1652872023302,1,18/05/2022 12:07:03,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,BEGIN QUESTIONNAIRE,
2,1652872056229,18/05/2022 11:07:36,1652872056147,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_art_exhibition,Visitor 3
3,1652872056274,18/05/2022 11:07:36,1652872056149,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_art_exhibition-quantised,3
4,1652872056274,18/05/2022 11:07:36,1652872056149,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_family_issue,Visitor 2
5,1652872056274,18/05/2022 11:07:36,1652872056149,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_family_issue-quantised,2
6,1652872056274,18/05/2022 11:07:36,1652872056149,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_pub,Visitor 2
7,1652872056274,18/05/2022 11:07:36,1652872056149,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_pub-quantised,2
8,1652872056274,18/05/2022 11:07:36,1652872056149,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_essay,Visitor 3
9,1652872056274,18/05/2022 11:07:36,1652872056149,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_essay-quantised,3
10,1652872056274,18/05/2022 11:07:36,1652872056149,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_walk,Visitor 2
11,1652872056274,18/05/2022 11:07:36,1652872056149,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_walk-quantised,2
12,1652872056274,18/05/2022 11:07:36,1652872056149,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_fixing_computer,Visitor 3
13,1652872056274,18/05/2022 11:07:36,1652872056149,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_fixing_computer-quantised,3
14,1652872056274,18/05/2022 11:07:36,1652872056149,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_driving_car,Visitor 2
15,1652872056274,18/05/2022 11:07:36,1652872056149,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_driving_car-quantised,2
16,1652872056274,18/05/2022 11:07:36,1652872056150,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_job_preparation,Visitor 3
17,1652872056274,18/05/2022 11:07:36,1652872056150,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_job_preparation-quantised,3
18,1652872056274,18/05/2022 11:07:36,1652872056150,1,18/05/2022 12:07:36,86605,11,questionnaire-qjpk,,21963795,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,END QUESTIONNAIRE,32848
1,1652890111980,18/05/2022 16:08:31,1652890111874,1,18/05/2022 17:08:31,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,BEGIN QUESTIONNAIRE,
2,1652890154728,18/05/2022 16:09:14,1652890154684,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_art_exhibition,Visitor 2
3,1652890154801,18/05/2022 16:09:14,1652890154686,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_art_exhibition-quantised,2
4,1652890154801,18/05/2022 16:09:14,1652890154686,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_family_issue,Visitor 2
5,1652890154801,18/05/2022 16:09:14,1652890154686,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_family_issue-quantised,2
6,1652890154801,18/05/2022 16:09:14,1652890154686,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_pub,Visitor 3
7,1652890154801,18/05/2022 16:09:14,1652890154686,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_pub-quantised,3
8,1652890154801,18/05/2022 16:09:14,1652890154686,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_essay,Visitor 3
9,1652890154801,18/05/2022 16:09:14,1652890154686,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_essay-quantised,3
10,1652890154801,18/05/2022 16:09:14,1652890154686,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_walk,Visitor 2
11,1652890154801,18/05/2022 16:09:14,1652890154687,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_walk-quantised,2
12,1652890154801,18/05/2022 16:09:14,1652890154687,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_fixing_computer,Visitor 3
13,1652890154801,18/05/2022 16:09:14,1652890154687,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_fixing_computer-quantised,3
14,1652890154801,18/05/2022 16:09:14,1652890154687,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_driving_car,Visitor 3
15,1652890154801,18/05/2022 16:09:14,1652890154687,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_driving_car-quantised,3
16,1652890154801,18/05/2022 16:09:14,1652890154687,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_job_preparation,Visitor 3
17,1652890154801,18/05/2022 16:09:14,1652890154687,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,liking_job_preparation-quantised,3
18,1652890154801,18/05/2022 16:09:14,1652890154687,1,18/05/2022 17:09:14,86605,11,questionnaire-qjpk,,21970765,bdxxxsvf,6486562,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Binary q warmth & competence,3,No,END QUESTIONNAIRE,42813
END OF FILE
