Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
11,1652866491721,18/05/2022 09:34:51,1652866491620,1,18/05/2022 10:34:51,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_competent-3-quantised,4
12,1652866491721,18/05/2022 09:34:51,1652866491620,1,18/05/2022 10:34:51,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_rational-3,5
13,1652866491721,18/05/2022 09:34:51,1652866491620,1,18/05/2022 10:34:51,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_rational-3-quantised,5
14,1652866491721,18/05/2022 09:34:51,1652866491620,1,18/05/2022 10:34:51,86605,11,questionnaire-omxu,,21961551,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,END QUESTIONNAIRE,11736
1,1652871981930,18/05/2022 11:06:21,1652871981826,1,18/05/2022 12:06:21,86605,11,questionnaire-omxu,,21963770,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,BEGIN QUESTIONNAIRE,
2,1652872001157,18/05/2022 11:06:41,1652872001066,1,18/05/2022 12:06:41,86605,11,questionnaire-omxu,,21963770,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_friendly-3,4
3,1652872001227,18/05/2022 11:06:41,1652872001068,1,18/05/2022 12:06:41,86605,11,questionnaire-omxu,,21963770,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_friendly-3-quantised,4
4,1652872001227,18/05/2022 11:06:41,1652872001068,1,18/05/2022 12:06:41,86605,11,questionnaire-omxu,,21963770,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_similarity-3,3
5,1652872001227,18/05/2022 11:06:41,1652872001068,1,18/05/2022 12:06:41,86605,11,questionnaire-omxu,,21963770,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_similarity-3-quantised,3
6,1652872001227,18/05/2022 11:06:41,1652872001068,1,18/05/2022 12:06:41,86605,11,questionnaire-omxu,,21963770,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_attractiveness-3,3
