Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
1,1652871524983,18/05/2022 10:58:44,1652871524838,1,18/05/2022 11:58:44,86605,11,questionnaire-e3lq,,21963604,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,BEGIN QUESTIONNAIRE,
2,1652871545677,18/05/2022 10:59:05,1652871545572,1,18/05/2022 11:59:05,86605,11,questionnaire-e3lq,,21963604,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_friendly-2,6
3,1652871546150,18/05/2022 10:59:06,1652871545574,1,18/05/2022 11:59:05,86605,11,questionnaire-e3lq,,21963604,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_friendly-2-quantised,6
4,1652871546150,18/05/2022 10:59:06,1652871545574,1,18/05/2022 11:59:05,86605,11,questionnaire-e3lq,,21963604,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_similarity-2,4
5,1652871546150,18/05/2022 10:59:06,1652871545574,1,18/05/2022 11:59:05,86605,11,questionnaire-e3lq,,21963604,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_similarity-2-quantised,4
6,1652871546150,18/05/2022 10:59:06,1652871545574,1,18/05/2022 11:59:05,86605,11,questionnaire-e3lq,,21963604,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_attractiveness-2,5
7,1652871546150,18/05/2022 10:59:06,1652871545574,1,18/05/2022 11:59:05,86605,11,questionnaire-e3lq,,21963604,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_attractiveness-2-quantised,5
8,1652871546150,18/05/2022 10:59:06,1652871545574,1,18/05/2022 11:59:05,86605,11,questionnaire-e3lq,,21963604,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_art_knowledge-2,3
9,1652871546150,18/05/2022 10:59:06,1652871545574,1,18/05/2022 11:59:05,86605,11,questionnaire-e3lq,,21963604,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_art_knowledge-2-quantised,3
10,1652871546150,18/05/2022 10:59:06,1652871545575,1,18/05/2022 11:59:05,86605,11,questionnaire-e3lq,,21963604,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_competent-2,4
